timestamp,PM2.5,PM10,NO2,CO,SO2,location
2024-01-01 08:00,12.5,25.0,18.0,0.8,5.0,Hyderabad-Jubilee Hills
2024-01-01 09:00,35.2,68.0,42.0,1.2,8.0,Hyderabad-Jubilee Hills
2024-01-01 10:00,75.4,120.0,80.0,2.1,15.0,Hyderabad-Jubilee Hills
2024-01-01 11:00,110.0,180.0,120.0,3.5,22.0,Hyderabad-Jubilee Hills
2024-01-01 12:00,160.0,250.0,180.0,5.0,35.0,Hyderabad-Jubilee Hills
2024-01-01 13:00,220.0,320.0,240.0,7.2,50.0,Hyderabad-Jubilee Hills
2024-01-01 14:00,320.0,420.0,310.0,9.0,70.0,Hyderabad-Jubilee Hills
2024-01-01 15:00,410.0,520.0,400.0,12.0,90.0,Hyderabad-Jubilee Hills
2024-01-01 16:00,45.0,85.0,55.0,1.5,10.0,Hyderabad-Secunderabad
2024-01-01 17:00,90.0,150.0,100.0,2.8,18.0,Hyderabad-Secunderabad
